Name,OpName,FwOps,BwOps,AccOps,Prev,Next,InputShapes,OutputShape
transpose_2,misc,[],[],[],{'add_30~view_28~permute_9'},{'matmul_4'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_4,Linear,"[['Linear', (163840, 64, 1024)]]",[],[],"{'transpose_2', 'add_29~view_27~permute_8'}",{'getattr_19~getattr_18~size_38~pow_5~full_4~truediv_2'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_19~getattr_18~size_38~pow_5~full_4~truediv_2,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_31~view_29~permute_10', 'matmul_4'}","{'getattr_23~getattr_22~getattr_20~finfo_2~getattr_21~full_5', 'getattr_24~to_2'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_39~sub_2,fused,[],[],[],"{'add_29~view_27~permute_8', 'size_40'}",{'getitem_35'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_40,misc,[],[],[],{'add_30~view_28~permute_9'},"{'getitem_35', 'size_39~sub_2'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_2_attn_bias,misc,[],[],[],set(),{'getitem_35'},[],"(1, 1, 1024, 1024)"
getitem_35,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'transformer_h_2_attn_bias', 'size_40', 'size_39~sub_2'}",{'where_2'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_23~getattr_22~getattr_20~finfo_2~getattr_21~full_5,fused,[],[],[],{'getattr_19~getattr_18~size_38~pow_5~full_4~truediv_2'},{'where_2'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_24~to_2,fused,[],[],[],{'getattr_19~getattr_18~size_38~pow_5~full_4~truediv_2'},{'where_2'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_2,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_23~getattr_22~getattr_20~finfo_2~getattr_21~full_5', 'getattr_24~to_2', 'getitem_35'}",{'getattr_25~softmax_2~type_3~transformer_h_2_attn_attn_dropout'},"[(1, 1, 1024, 1024), (1,), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_25~softmax_2~type_3~transformer_h_2_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'add_31~view_29~permute_10', 'where_2'}",{'matmul_5'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_5,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'add_31~view_29~permute_10', 'getattr_25~softmax_2~type_3~transformer_h_2_attn_attn_dropout'}",{'permute_11'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_11,misc,[],[],[],{'matmul_5'},{'contiguous_2'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_2,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_11'},"{'add_32~view_30', 'size_41'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_41,misc,[],[],[],{'contiguous_2'},{'getitem_36'},"[(8, 1024, 20, 64)]","(1,)"
getitem_36,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_41'},{'add_32~view_30'},"[(1,)]","(1,)"
add_32~view_30,fused,[],[],[],"{'getitem_36', 'contiguous_2'}","{'size_42', 'size_43~view_31'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_42,misc,[],[],[],{'add_32~view_30'},{'getitem_37'},"[(8, 1024, 1280)]","(1,)"
getitem_37,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_42'},{'add_33~view_32~transformer_h_2_attn_resid_dropout~add_34'},"[(1,)]","(1,)"
add_33~view_32~transformer_h_2_attn_resid_dropout~add_34,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_9', 'add_26~view_24~transformer_h_1_mlp_dropout~add_27', 'getitem_37'}","{'add_38~view_36~transformer_h_2_mlp_dropout~add_39', 'transformer_h_2_ln_2'}","[(8192, 1280), (1,), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_2_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_9'},[],"(1280,)"
size_43~view_31,fused,[],[],[],{'add_32~view_30'},{'addmm_9'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_2_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_9'},[],"(1280, 1280)"
addmm_9,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'transformer_h_2_attn_c_proj_weight', 'size_43~view_31', 'transformer_h_2_attn_c_proj_bias'}",{'add_33~view_32~transformer_h_2_attn_resid_dropout~add_34'},"[(8192, 1280), (1280, 1280), (1280,)]","(8192, 1280)"
transformer_h_2_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_33~view_32~transformer_h_2_attn_resid_dropout~add_34'},"{'size_44', 'size_45~view_33'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_44,misc,[],[],[],{'transformer_h_2_ln_2'},{'getitem_38'},"[(8, 1024, 1280)]","(1,)"
getitem_38,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_44'},{'add_35~view_34~pow_6~mul_9~add_36~mul_10~tanh_2~add_37~mul_8~mul_11'},"[(1,)]","(1,)"
add_35~view_34~pow_6~mul_9~add_36~mul_10~tanh_2~add_37~mul_8~mul_11,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'getitem_38', 'addmm_10'}","{'size_47~view_35', 'size_46'}","[(1,), (8192, 5120)]","(8, 1024, 5120)"
transformer_h_2_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_10'},[],"(5120,)"
size_45~view_33,fused,[],[],[],{'transformer_h_2_ln_2'},{'addmm_10'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_2_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_10'},[],"(1280, 5120)"
addmm_10,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_2_mlp_c_fc_weight', 'transformer_h_2_mlp_c_fc_bias', 'size_45~view_33'}",{'add_35~view_34~pow_6~mul_9~add_36~mul_10~tanh_2~add_37~mul_8~mul_11'},"[(8192, 1280), (5120,), (1280, 5120)]","(8192, 5120)"
size_46,misc,[],[],[],{'add_35~view_34~pow_6~mul_9~add_36~mul_10~tanh_2~add_37~mul_8~mul_11'},{'getitem_39'},"[(8, 1024, 5120)]","(1,)"
getitem_39,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_46'},{'add_38~view_36~transformer_h_2_mlp_dropout~add_39'},"[(1,)]","(1,)"
add_38~view_36~transformer_h_2_mlp_dropout~add_39,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'getitem_39', 'addmm_11', 'add_33~view_32~transformer_h_2_attn_resid_dropout~add_34'}","{'add_45~view_44~transformer_h_3_attn_resid_dropout~add_46', 'transformer_h_3_ln_1'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_2_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_11'},[],"(1280,)"
size_47~view_35,fused,[],[],[],{'add_35~view_34~pow_6~mul_9~add_36~mul_10~tanh_2~add_37~mul_8~mul_11'},{'addmm_11'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_2_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_11'},[],"(5120, 1280)"
addmm_11,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_2_mlp_c_proj_bias', 'size_47~view_35', 'transformer_h_2_mlp_c_proj_weight'}",{'add_38~view_36~transformer_h_2_mlp_dropout~add_39'},"[(8192, 5120), (5120, 1280), (1280,)]","(8192, 1280)"
transformer_h_3_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_38~view_36~transformer_h_2_mlp_dropout~add_39'},"{'size_49~view_37', 'size_48'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_48,misc,[],[],[],{'transformer_h_3_ln_1'},{'getitem_40'},"[(8, 1024, 1280)]","(1,)"
getitem_40,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_48'},{'add_40~view_38~split_3'},"[(1,)]","(1,)"
add_40~view_38~split_3,fused,[],[],[],"{'getitem_40', 'addmm_12'}","{'getitem_43', 'getitem_42', 'getitem_41'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_3_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_12'},[],"(3840,)"
size_49~view_37,fused,[],[],[],{'transformer_h_3_ln_1'},{'addmm_12'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_3_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_12'},[],"(1280, 3840)"
addmm_12,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'size_49~view_37', 'transformer_h_3_attn_c_attn_weight', 'transformer_h_3_attn_c_attn_bias'}",{'add_40~view_38~split_3'},"[(8192, 1280), (1280, 3840), (3840,)]","(8192, 3840)"
getitem_41,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_40~view_38~split_3'},"{'size_50', 'add_41~view_39~permute_12'}","[(1,)]","(8, 1024, 1280)"
getitem_42,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_40~view_38~split_3'},"{'size_51', 'add_42~view_40~permute_13'}","[(1,)]","(8, 1024, 1280)"
getitem_43,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_40~view_38~split_3'},"{'size_52', 'add_43~view_41~permute_14'}","[(1,)]","(8, 1024, 1280)"
size_50,misc,[],[],[],{'getitem_41'},{'getitem_44'},"[(8, 1024, 1280)]","(1,)"
getitem_44,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_50'},{'add_41~view_39~permute_12'},"[(1,)]","(1,)"
add_41~view_39~permute_12,fused,[],[],[],"{'getitem_44', 'getitem_41'}","{'size_54~sub_3', 'matmul_6'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_51,misc,[],[],[],{'getitem_42'},{'getitem_45'},"[(8, 1024, 1280)]","(1,)"
getitem_45,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_51'},{'add_42~view_40~permute_13'},"[(1,)]","(1,)"
add_42~view_40~permute_13,fused,[],[],[],"{'getitem_42', 'getitem_45'}","{'transpose_3', 'size_55', 'output'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_52,misc,[],[],[],{'getitem_43'},{'getitem_46'},"[(8, 1024, 1280)]","(1,)"
getitem_46,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_52'},{'add_43~view_41~permute_14'},"[(1,)]","(1,)"
add_43~view_41~permute_14,fused,[],[],[],"{'getitem_43', 'getitem_46'}","{'output', 'matmul_7', 'getattr_33~softmax_3~type_4~transformer_h_3_attn_attn_dropout', 'getattr_27~getattr_26~size_53~pow_7~full_6~truediv_3'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
transpose_3,misc,[],[],[],{'add_42~view_40~permute_13'},{'matmul_6'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_6,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'transpose_3', 'add_41~view_39~permute_12'}",{'getattr_27~getattr_26~size_53~pow_7~full_6~truediv_3'},"[(8, 20, 64, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
getattr_27~getattr_26~size_53~pow_7~full_6~truediv_3,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_43~view_41~permute_14', 'matmul_6'}","{'getattr_32~to_3', 'getattr_31~getattr_30~getattr_28~finfo_3~getattr_29~full_7'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_54~sub_3,fused,[],[],[],"{'size_55', 'add_41~view_39~permute_12'}",{'getitem_47'},"[(1,), (8, 20, 1024, 64)]","(1,)"
size_55,misc,[],[],[],{'add_42~view_40~permute_13'},"{'size_54~sub_3', 'getitem_47'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_3_attn_bias,misc,[],[],[],set(),{'getitem_47'},[],"(1, 1, 1024, 1024)"
getitem_47,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_55', 'size_54~sub_3', 'transformer_h_3_attn_bias'}",{'where_3'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_31~getattr_30~getattr_28~finfo_3~getattr_29~full_7,fused,[],[],[],{'getattr_27~getattr_26~size_53~pow_7~full_6~truediv_3'},{'where_3'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_32~to_3,fused,[],[],[],{'getattr_27~getattr_26~size_53~pow_7~full_6~truediv_3'},{'where_3'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_3,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_32~to_3', 'getattr_31~getattr_30~getattr_28~finfo_3~getattr_29~full_7', 'getitem_47'}",{'getattr_33~softmax_3~type_4~transformer_h_3_attn_attn_dropout'},"[(1, 1, 1024, 1024), (1,), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_33~softmax_3~type_4~transformer_h_3_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'add_43~view_41~permute_14', 'where_3'}",{'matmul_7'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_7,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'getattr_33~softmax_3~type_4~transformer_h_3_attn_attn_dropout', 'add_43~view_41~permute_14'}",{'permute_15'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_15,misc,[],[],[],{'matmul_7'},{'contiguous_3'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_3,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_15'},"{'add_44~view_42', 'size_56'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_56,misc,[],[],[],{'contiguous_3'},{'getitem_48'},"[(8, 1024, 20, 64)]","(1,)"
getitem_48,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_56'},{'add_44~view_42'},"[(1,)]","(1,)"
add_44~view_42,fused,[],[],[],"{'getitem_48', 'contiguous_3'}","{'size_57', 'size_58~view_43'}","[(1,), (8, 1024, 20, 64)]","(8, 1024, 1280)"
size_57,misc,[],[],[],{'add_44~view_42'},{'getitem_49'},"[(8, 1024, 1280)]","(1,)"
getitem_49,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_57'},{'add_45~view_44~transformer_h_3_attn_resid_dropout~add_46'},"[(1,)]","(1,)"
add_45~view_44~transformer_h_3_attn_resid_dropout~add_46,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_38~view_36~transformer_h_2_mlp_dropout~add_39', 'addmm_13', 'getitem_49'}","{'add_50~view_48~transformer_h_3_mlp_dropout~add_51', 'transformer_h_3_ln_2'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_3_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_13'},[],"(1280,)"
size_58~view_43,fused,[],[],[],{'add_44~view_42'},{'addmm_13'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_3_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_13'},[],"(1280, 1280)"
addmm_13,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'transformer_h_3_attn_c_proj_weight', 'size_58~view_43', 'transformer_h_3_attn_c_proj_bias'}",{'add_45~view_44~transformer_h_3_attn_resid_dropout~add_46'},"[(1280,), (8192, 1280), (1280, 1280)]","(8192, 1280)"
transformer_h_3_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_45~view_44~transformer_h_3_attn_resid_dropout~add_46'},"{'size_59', 'size_60~view_45'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_59,misc,[],[],[],{'transformer_h_3_ln_2'},{'getitem_50'},"[(8, 1024, 1280)]","(1,)"
getitem_50,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_59'},{'add_47~view_46~pow_8~mul_13~add_48~mul_14~tanh_3~add_49~mul_12~mul_15'},"[(1,)]","(1,)"
add_47~view_46~pow_8~mul_13~add_48~mul_14~tanh_3~add_49~mul_12~mul_15,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'getitem_50', 'addmm_14'}","{'size_62~view_47', 'size_61'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_3_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_14'},[],"(5120,)"
size_60~view_45,fused,[],[],[],{'transformer_h_3_ln_2'},{'addmm_14'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_3_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_14'},[],"(1280, 5120)"
addmm_14,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_3_mlp_c_fc_weight', 'transformer_h_3_mlp_c_fc_bias', 'size_60~view_45'}",{'add_47~view_46~pow_8~mul_13~add_48~mul_14~tanh_3~add_49~mul_12~mul_15'},"[(5120,), (1280, 5120), (8192, 1280)]","(8192, 5120)"
size_61,misc,[],[],[],{'add_47~view_46~pow_8~mul_13~add_48~mul_14~tanh_3~add_49~mul_12~mul_15'},{'getitem_51'},"[(8, 1024, 5120)]","(1,)"
getitem_51,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_61'},{'add_50~view_48~transformer_h_3_mlp_dropout~add_51'},"[(1,)]","(1,)"
add_50~view_48~transformer_h_3_mlp_dropout~add_51,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_15', 'add_45~view_44~transformer_h_3_attn_resid_dropout~add_46', 'getitem_51'}","{'add_57~view_56~transformer_h_4_attn_resid_dropout~add_58', 'transformer_h_4_ln_1'}","[(8192, 1280), (1,), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_3_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_15'},[],"(1280,)"
size_62~view_47,fused,[],[],[],{'add_47~view_46~pow_8~mul_13~add_48~mul_14~tanh_3~add_49~mul_12~mul_15'},{'addmm_15'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_3_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_15'},[],"(5120, 1280)"
addmm_15,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_3_mlp_c_proj_weight', 'size_62~view_47', 'transformer_h_3_mlp_c_proj_bias'}",{'add_50~view_48~transformer_h_3_mlp_dropout~add_51'},"[(5120, 1280), (1280,), (8192, 5120)]","(8192, 1280)"
transformer_h_4_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_50~view_48~transformer_h_3_mlp_dropout~add_51'},"{'size_64~view_49', 'size_63'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_63,misc,[],[],[],{'transformer_h_4_ln_1'},{'getitem_52'},"[(8, 1024, 1280)]","(1,)"
getitem_52,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_63'},{'add_52~view_50~split_4'},"[(1,)]","(1,)"
add_52~view_50~split_4,fused,[],[],[],"{'addmm_16', 'getitem_52'}","{'getitem_55', 'getitem_54', 'getitem_53'}","[(1,), (8192, 3840)]","(1,)"
transformer_h_4_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_16'},[],"(3840,)"
size_64~view_49,fused,[],[],[],{'transformer_h_4_ln_1'},{'addmm_16'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_4_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_16'},[],"(1280, 3840)"
addmm_16,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_4_attn_c_attn_weight', 'transformer_h_4_attn_c_attn_bias', 'size_64~view_49'}",{'add_52~view_50~split_4'},"[(1280, 3840), (3840,), (8192, 1280)]","(8192, 3840)"
getitem_53,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_52~view_50~split_4'},"{'size_65', 'add_53~view_51~permute_16'}","[(1,)]","(8, 1024, 1280)"
getitem_54,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_52~view_50~split_4'},"{'add_54~view_52~permute_17', 'size_66'}","[(1,)]","(8, 1024, 1280)"
getitem_55,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_52~view_50~split_4'},"{'size_67', 'add_55~view_53~permute_18'}","[(1,)]","(8, 1024, 1280)"
size_65,misc,[],[],[],{'getitem_53'},{'getitem_56'},"[(8, 1024, 1280)]","(1,)"
getitem_56,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_65'},{'add_53~view_51~permute_16'},"[(1,)]","(1,)"
add_53~view_51~permute_16,fused,[],[],[],"{'getitem_56', 'getitem_53'}","{'size_69~sub_4', 'matmul_8'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_66,misc,[],[],[],{'getitem_54'},{'getitem_57'},"[(8, 1024, 1280)]","(1,)"
getitem_57,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_66'},{'add_54~view_52~permute_17'},"[(1,)]","(1,)"
add_54~view_52~permute_17,fused,[],[],[],"{'getitem_57', 'getitem_54'}","{'transpose_4', 'output', 'size_70'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_67,misc,[],[],[],{'getitem_55'},{'getitem_58'},"[(8, 1024, 1280)]","(1,)"
getitem_58,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_67'},{'add_55~view_53~permute_18'},"[(1,)]","(1,)"
add_55~view_53~permute_18,fused,[],[],[],"{'getitem_55', 'getitem_58'}","{'matmul_9', 'getattr_35~getattr_34~size_68~pow_9~full_8~truediv_4', 'output', 'getattr_41~softmax_4~type_5~transformer_h_4_attn_attn_dropout'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
transpose_4,misc,[],[],[],{'add_54~view_52~permute_17'},{'matmul_8'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_8,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'transpose_4', 'add_53~view_51~permute_16'}",{'getattr_35~getattr_34~size_68~pow_9~full_8~truediv_4'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_35~getattr_34~size_68~pow_9~full_8~truediv_4,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'matmul_8', 'add_55~view_53~permute_18'}","{'getattr_39~getattr_38~getattr_36~finfo_4~getattr_37~full_9', 'getattr_40~to_4'}","[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
size_69~sub_4,fused,[],[],[],"{'size_70', 'add_53~view_51~permute_16'}",{'getitem_59'},"[(1,), (8, 20, 1024, 64)]","(1,)"
size_70,misc,[],[],[],{'add_54~view_52~permute_17'},"{'size_69~sub_4', 'getitem_59'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_4_attn_bias,misc,[],[],[],set(),{'getitem_59'},[],"(1, 1, 1024, 1024)"
getitem_59,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'transformer_h_4_attn_bias', 'size_69~sub_4', 'size_70'}",{'where_4'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_39~getattr_38~getattr_36~finfo_4~getattr_37~full_9,fused,[],[],[],{'getattr_35~getattr_34~size_68~pow_9~full_8~truediv_4'},{'where_4'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_40~to_4,fused,[],[],[],{'getattr_35~getattr_34~size_68~pow_9~full_8~truediv_4'},{'where_4'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_4,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_39~getattr_38~getattr_36~finfo_4~getattr_37~full_9', 'getitem_59', 'getattr_40~to_4'}",{'getattr_41~softmax_4~type_5~transformer_h_4_attn_attn_dropout'},"[(1,), (1, 1, 1024, 1024), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_41~softmax_4~type_5~transformer_h_4_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_4', 'add_55~view_53~permute_18'}",{'matmul_9'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_9,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'getattr_41~softmax_4~type_5~transformer_h_4_attn_attn_dropout', 'add_55~view_53~permute_18'}",{'permute_19'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_19,misc,[],[],[],{'matmul_9'},{'contiguous_4'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_4,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_19'},"{'add_56~view_54', 'size_71'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_71,misc,[],[],[],{'contiguous_4'},{'getitem_60'},"[(8, 1024, 20, 64)]","(1,)"
getitem_60,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_71'},{'add_56~view_54'},"[(1,)]","(1,)"
add_56~view_54,fused,[],[],[],"{'contiguous_4', 'getitem_60'}","{'size_72', 'size_73~view_55'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_72,misc,[],[],[],{'add_56~view_54'},{'getitem_61'},"[(8, 1024, 1280)]","(1,)"
getitem_61,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_72'},{'add_57~view_56~transformer_h_4_attn_resid_dropout~add_58'},"[(1,)]","(1,)"
add_57~view_56~transformer_h_4_attn_resid_dropout~add_58,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'getitem_61', 'add_50~view_48~transformer_h_3_mlp_dropout~add_51', 'addmm_17'}","{'transformer_h_4_ln_2', 'add_62~view_60~transformer_h_4_mlp_dropout~add_63'}","[(8192, 1280), (8, 1024, 1280), (1,)]","(8, 1024, 1280)"
transformer_h_4_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_17'},[],"(1280,)"
size_73~view_55,fused,[],[],[],{'add_56~view_54'},{'addmm_17'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_4_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_17'},[],"(1280, 1280)"
